,demand
0,3
1,3
2,4
3,1
4,4
5,5
6,2
7,4
8,3
9,3
10,2
11,1
12,4
13,2
14,2
15,2
16,2
17,4
18,3
19,2
20,3
21,3
22,2
23,5
24,1
25,2
26,2
27,1
28,5
29,1
30,2
31,1
32,2
33,4
34,3
35,4
36,4
37,3
38,1
39,3
40,3
41,3
42,3
43,3
44,5
45,4
46,3
47,4
48,5
49,2
50,3
51,5
52,3
53,2
54,4
55,4
56,3
57,1
58,5
59,4
60,3
61,5
62,1
63,5
64,1
65,5
66,3
67,4
68,3
69,5
70,2
71,5
72,4
73,5
74,3
75,1
76,4
77,5
78,3
79,4
80,2
81,3
82,3
83,3
84,3
85,3
86,1
87,4
88,5
89,5
90,4
91,1
92,4
93,5
94,4
95,5
96,3
97,4
98,4
99,1
100,2
101,5
102,4
103,5
104,2
105,1
106,1
107,3
108,2
109,2
110,5
111,2
112,4
113,5
114,2
115,2
116,3
117,5
118,2
119,3
120,3
121,5
122,4
123,5
124,5
125,3
126,2
127,3
128,5
129,5
130,2
131,2
132,4
133,3
134,1
135,2
136,2
137,1
138,3
139,3
140,3
141,4
142,2
143,2
144,3
145,3
146,2
147,3
148,1
149,1
150,4
151,3
152,4
153,4
154,3
155,1
156,5
157,5
158,3
159,3
160,1
161,1
162,5
163,1
164,3
165,5
166,1
167,3
168,5
169,3
170,4
171,3
172,5
173,3
174,1
175,3
176,3
177,3
178,1
179,1
180,3
181,4
182,3
183,2
184,3
185,5
186,2
187,5
188,3
189,5
190,2
191,4
192,5
193,4
194,2
195,4
196,3
197,5
198,4
199,5
200,3
201,2
202,4
203,5
204,2
205,5
206,3
207,2
208,3
209,4
210,5
211,3
212,5
213,5
214,1
215,3
216,1
217,3
218,3
219,4
220,5
221,4
222,4
223,5
224,2
225,3
226,5
227,4
228,2
229,5
230,5
231,3
232,2
233,1
234,5
235,4
236,2
237,2
238,3
239,4
240,4
241,5
242,4
243,1
244,3
245,3
246,3
247,3
248,3
249,5
250,5
251,1
252,4
253,3
254,3
255,2
256,5
257,2
258,5
259,1
260,2
261,1
262,5
263,4
264,3
265,3
266,5
267,2
268,2
269,1
270,5
271,4
272,3
273,4
274,3
275,4
276,1
277,3
278,3
279,4
280,2
281,3
282,3
283,4
284,3
285,1
286,1
287,4
